Year,Date,Hour,Minute,Upstream,Downstream,Passage,Reviewer,Comments
2018,2-Aug,14:00:00,50,222,0,222,CHS,NA
2018,2-Aug,15:00:00,0,300,0,300,CHS,NA
2018,2-Aug,15:00:00,10,NA,NA,0,NA,NA
2018,2-Aug,15:00:00,20,NA,NA,0,NA,NA
2018,2-Aug,15:00:00,30,NA,NA,0,NA,NA
2018,2-Aug,15:00:00,40,NA,NA,0,NA,NA
2018,2-Aug,15:00:00,50,NA,NA,0,NA,NA
2018,2-Aug,16:00:00,0,148,1,147,DY,NA
2018,2-Aug,16:00:00,10,NA,NA,0,NA,NA
2018,2-Aug,16:00:00,20,NA,NA,0,NA,NA
2018,2-Aug,16:00:00,30,NA,NA,0,NA,NA
2018,2-Aug,16:00:00,40,NA,NA,0,NA,NA
2018,2-Aug,16:00:00,50,222,0,222,CHS,NA
2018,2-Aug,17:00:00,0,117,0,117,CHS,NA
2018,2-Aug,17:00:00,10,NA,NA,0,NA,NA
2018,2-Aug,17:00:00,20,NA,NA,0,NA,NA
2018,2-Aug,17:00:00,30,NA,NA,0,NA,NA
2018,2-Aug,17:00:00,40,NA,NA,0,NA,NA
2018,2-Aug,17:00:00,50,NA,NA,0,NA,NA
2018,2-Aug,18:00:00,0,68,0,68,DY,NA
2018,2-Aug,18:00:00,10,NA,NA,0,NA,NA
2018,2-Aug,18:00:00,20,NA,NA,0,NA,NA
2018,2-Aug,18:00:00,30,NA,NA,0,NA,NA
2018,2-Aug,18:00:00,40,NA,NA,0,NA,NA
2018,2-Aug,18:00:00,50,72,0,72,CHS,NA
2018,2-Aug,19:00:00,0,217,0,217,CHS,NA
2018,2-Aug,19:00:00,10,NA,NA,0,NA,NA
2018,2-Aug,19:00:00,20,NA,NA,0,NA,NA
2018,2-Aug,19:00:00,30,NA,NA,0,NA,NA
2018,2-Aug,19:00:00,40,NA,NA,0,NA,NA
2018,2-Aug,19:00:00,50,NA,NA,0,NA,NA
2018,2-Aug,20:00:00,0,215,0,215,DY,NA
2018,2-Aug,20:00:00,10,NA,NA,0,NA,NA
2018,2-Aug,20:00:00,20,NA,NA,0,NA,NA
2018,2-Aug,20:00:00,30,NA,NA,0,NA,NA
2018,2-Aug,20:00:00,40,NA,NA,0,NA,NA
2018,2-Aug,20:00:00,50,82,0,82,CHS,NA
2018,2-Aug,21:00:00,0,123,0,123,CHS,NA
2018,2-Aug,21:00:00,10,NA,NA,0,NA,NA
2018,2-Aug,21:00:00,20,NA,NA,0,NA,NA
2018,2-Aug,21:00:00,30,NA,NA,0,NA,NA
2018,2-Aug,21:00:00,40,NA,NA,0,NA,NA
2018,2-Aug,21:00:00,50,NA,NA,0,NA,NA
2018,2-Aug,22:00:00,0,107,1,106,DY,NA
2018,2-Aug,22:00:00,10,NA,NA,0,NA,NA
2018,2-Aug,22:00:00,20,NA,NA,0,NA,NA
2018,2-Aug,22:00:00,30,NA,NA,0,NA,NA
2018,2-Aug,22:00:00,40,NA,NA,0,NA,NA
2018,2-Aug,22:00:00,50,82,0,82,CHS,NA
2018,2-Aug,23:00:00,0,83,0,83,CHS,NA
2018,2-Aug,23:00:00,10,NA,NA,0,NA,NA
2018,2-Aug,23:00:00,20,NA,NA,0,NA,NA
2018,2-Aug,23:00:00,30,NA,NA,0,NA,NA
2018,2-Aug,23:00:00,40,NA,NA,0,NA,NA
2018,2-Aug,23:00:00,50,NA,NA,0,NA,NA
2018,3-Aug,00:00:00,0,88,0,88,CHS,NA
2018,3-Aug,00:00:00,10,74,2,72,CHS,NA
2018,3-Aug,00:00:00,20,NA,NA,0,NA,NA
2018,3-Aug,00:00:00,30,NA,NA,0,NA,NA
2018,3-Aug,00:00:00,40,NA,NA,0,NA,NA
2018,3-Aug,00:00:00,50,NA,NA,0,NA,NA
2018,3-Aug,01:00:00,0,13,0,13,CHS,NA
2018,3-Aug,01:00:00,10,28,1,27,CHS,NA
2018,3-Aug,01:00:00,20,NA,NA,0,NA,NA
2018,3-Aug,01:00:00,30,NA,NA,0,NA,NA
2018,3-Aug,01:00:00,40,NA,NA,0,NA,NA
2018,3-Aug,01:00:00,50,NA,NA,0,NA,NA
2018,3-Aug,02:00:00,0,19,0,19,CHS,NA
2018,3-Aug,02:00:00,10,11,0,11,CHS,NA
2018,3-Aug,02:00:00,20,NA,NA,0,NA,NA
2018,3-Aug,02:00:00,30,NA,NA,0,NA,NA
2018,3-Aug,02:00:00,40,NA,NA,0,NA,NA
2018,3-Aug,02:00:00,50,NA,NA,0,NA,NA
2018,3-Aug,03:00:00,0,21,1,20,CHS,NA
2018,3-Aug,03:00:00,10,41,0,41,CHS,NA
2018,3-Aug,03:00:00,20,NA,NA,0,NA,NA
2018,3-Aug,03:00:00,30,NA,NA,0,NA,NA
2018,3-Aug,03:00:00,40,NA,NA,0,NA,NA
2018,3-Aug,03:00:00,50,NA,NA,0,NA,NA
2018,3-Aug,04:00:00,0,10,3,7,DY,NA
2018,3-Aug,04:00:00,10,NA,NA,0,NA,NA
2018,3-Aug,04:00:00,20,NA,NA,0,NA,NA
2018,3-Aug,04:00:00,30,NA,NA,0,NA,NA
2018,3-Aug,04:00:00,40,NA,NA,0,NA,NA
2018,3-Aug,04:00:00,50,31,0,31,EPA,NA
2018,3-Aug,05:00:00,0,71,0,71,EPA,NA
2018,3-Aug,05:00:00,10,NA,NA,0,NA,NA
2018,3-Aug,05:00:00,20,NA,NA,0,NA,NA
2018,3-Aug,05:00:00,30,NA,NA,0,NA,NA
2018,3-Aug,05:00:00,40,NA,NA,0,NA,NA
2018,3-Aug,05:00:00,50,NA,NA,0,NA,NA
2018,3-Aug,06:00:00,0,54,0,54,DY,NA
2018,3-Aug,06:00:00,10,NA,NA,0,NA,NA
2018,3-Aug,06:00:00,20,NA,NA,0,NA,NA
2018,3-Aug,06:00:00,30,NA,NA,0,NA,NA
2018,3-Aug,06:00:00,40,NA,NA,0,NA,NA
2018,3-Aug,06:00:00,50,50,1,49,EPA,NA
2018,3-Aug,07:00:00,0,43,0,43,EPA,NA
2018,3-Aug,07:00:00,10,NA,NA,0,NA,NA
2018,3-Aug,07:00:00,20,NA,NA,0,NA,NA
2018,3-Aug,07:00:00,30,NA,NA,0,NA,NA
2018,3-Aug,07:00:00,40,NA,NA,0,NA,NA
2018,3-Aug,07:00:00,50,NA,NA,0,NA,NA
2018,3-Aug,08:00:00,0,19,0,19,DY,NA
2018,3-Aug,08:00:00,10,NA,NA,0,NA,NA
2018,3-Aug,08:00:00,20,NA,NA,0,NA,NA
2018,3-Aug,08:00:00,30,NA,NA,0,NA,NA
2018,3-Aug,08:00:00,40,NA,NA,0,NA,NA
2018,3-Aug,08:00:00,50,29,0,29,EPA,NA
2018,3-Aug,09:00:00,0,70,0,70,EPA,NA
2018,3-Aug,09:00:00,10,NA,NA,0,NA,NA
2018,3-Aug,09:00:00,20,NA,NA,0,NA,NA
2018,3-Aug,09:00:00,30,NA,NA,0,NA,NA
2018,3-Aug,09:00:00,40,NA,NA,0,NA,NA
2018,3-Aug,09:00:00,50,NA,NA,0,NA,NA
2018,3-Aug,10:00:00,0,32,0,32,DY,NA
2018,3-Aug,10:00:00,10,NA,NA,0,NA,NA
2018,3-Aug,10:00:00,20,NA,NA,0,NA,NA
2018,3-Aug,10:00:00,30,NA,NA,0,NA,NA
2018,3-Aug,10:00:00,40,NA,NA,0,NA,NA
2018,3-Aug,10:00:00,50,91,1,90,EPA,NA
2018,3-Aug,11:00:00,0,36,0,36,EPA,NA
2018,3-Aug,11:00:00,10,NA,NA,0,NA,NA
2018,3-Aug,11:00:00,20,NA,NA,0,NA,NA
2018,3-Aug,11:00:00,30,NA,NA,0,NA,NA
2018,3-Aug,11:00:00,40,NA,NA,0,NA,NA
2018,3-Aug,11:00:00,50,NA,NA,0,NA,NA
2018,3-Aug,12:00:00,0,22,0,22,DY,NA
2018,3-Aug,12:00:00,10,NA,NA,0,NA,NA
2018,3-Aug,12:00:00,20,NA,NA,0,NA,NA
2018,3-Aug,12:00:00,30,NA,NA,0,NA,NA
2018,3-Aug,12:00:00,40,NA,NA,0,NA,NA
2018,3-Aug,12:00:00,50,20,0,20,EPA,NA
2018,3-Aug,13:00:00,0,26,0,26,EPA,NA
2018,3-Aug,13:00:00,10,NA,NA,0,NA,NA
2018,3-Aug,13:00:00,20,NA,NA,0,NA,NA
2018,3-Aug,13:00:00,30,NA,NA,0,NA,NA
2018,3-Aug,13:00:00,40,NA,NA,0,NA,NA
2018,3-Aug,13:00:00,50,NA,NA,0,NA,NA
2018,3-Aug,14:00:00,0,36,0,36,DY,NA
2018,3-Aug,14:00:00,10,NA,NA,0,NA,NA
2018,3-Aug,14:00:00,20,NA,NA,0,NA,NA
2018,3-Aug,14:00:00,30,NA,NA,0,NA,NA
2018,3-Aug,14:00:00,40,NA,NA,0,NA,NA
2018,3-Aug,14:00:00,50,62,4,58,EPA,NA
2018,3-Aug,15:00:00,0,5,0,5,EPA,NA
2018,3-Aug,15:00:00,10,NA,NA,0,NA,NA
2018,3-Aug,15:00:00,20,NA,NA,0,NA,NA
2018,3-Aug,15:00:00,30,NA,NA,0,NA,NA
2018,3-Aug,15:00:00,40,NA,NA,0,NA,NA
2018,3-Aug,15:00:00,50,NA,NA,0,NA,NA
2018,3-Aug,16:00:00,0,116,5,111,DY,NA
2018,3-Aug,16:00:00,10,NA,NA,0,NA,NA
2018,3-Aug,16:00:00,20,NA,NA,0,NA,NA
2018,3-Aug,16:00:00,30,NA,NA,0,NA,NA
2018,3-Aug,16:00:00,40,NA,NA,0,NA,NA
2018,3-Aug,16:00:00,50,29,0,29,EPA,NA
2018,3-Aug,17:00:00,0,44,0,44,EPA,NA
2018,3-Aug,17:00:00,10,NA,NA,0,NA,NA
2018,3-Aug,17:00:00,20,NA,NA,0,NA,NA
2018,3-Aug,17:00:00,30,NA,NA,0,NA,NA
2018,3-Aug,17:00:00,40,NA,NA,0,NA,NA
2018,3-Aug,17:00:00,50,NA,NA,0,NA,NA
2018,3-Aug,18:00:00,0,25,1,24,DY,NA
2018,3-Aug,18:00:00,10,NA,NA,0,NA,NA
2018,3-Aug,18:00:00,20,NA,NA,0,NA,NA
2018,3-Aug,18:00:00,30,NA,NA,0,NA,NA
2018,3-Aug,18:00:00,40,NA,NA,0,NA,NA
2018,3-Aug,18:00:00,50,43,0,43,EPA,NA
2018,3-Aug,19:00:00,0,56,0,56,EPA,NA
2018,3-Aug,19:00:00,10,NA,NA,0,NA,NA
2018,3-Aug,19:00:00,20,NA,NA,0,NA,NA
2018,3-Aug,19:00:00,30,NA,NA,0,NA,NA
2018,3-Aug,19:00:00,40,NA,NA,0,NA,NA
2018,3-Aug,19:00:00,50,NA,NA,0,NA,NA
2018,3-Aug,20:00:00,0,65,0,65,DY,NA
2018,3-Aug,20:00:00,10,NA,NA,0,NA,NA
2018,3-Aug,20:00:00,20,NA,NA,0,NA,NA
2018,3-Aug,20:00:00,30,NA,NA,0,NA,NA
2018,3-Aug,20:00:00,40,NA,NA,0,NA,NA
2018,3-Aug,20:00:00,50,42,0,42,EPA,NA
2018,3-Aug,21:00:00,0,66,0,66,EPA,NA
2018,3-Aug,21:00:00,10,NA,NA,0,NA,NA
2018,3-Aug,21:00:00,20,NA,NA,0,NA,NA
2018,3-Aug,21:00:00,30,NA,NA,0,NA,NA
2018,3-Aug,21:00:00,40,NA,NA,0,NA,NA
2018,3-Aug,21:00:00,50,NA,NA,0,NA,NA
2018,3-Aug,22:00:00,0,51,0,51,DY,NA
2018,3-Aug,22:00:00,10,NA,NA,0,NA,NA
2018,3-Aug,22:00:00,20,NA,NA,0,NA,NA
2018,3-Aug,22:00:00,30,NA,NA,0,NA,NA
2018,3-Aug,22:00:00,40,NA,NA,0,NA,NA
2018,3-Aug,22:00:00,50,62,0,62,EPA,NA
2018,3-Aug,23:00:00,0,102,0,102,EPA,NA
2018,3-Aug,23:00:00,10,NA,NA,0,NA,NA
2018,3-Aug,23:00:00,20,NA,NA,0,NA,NA
2018,3-Aug,23:00:00,30,NA,NA,0,NA,NA
2018,3-Aug,23:00:00,40,NA,NA,0,NA,NA
2018,3-Aug,23:00:00,50,NA,NA,0,NA,NA
2018,4-Aug,00:00:00,0,40,0,40,JMK,NA
2018,4-Aug,00:00:00,10,27,9,18,JMK,NA
2018,4-Aug,00:00:00,20,NA,NA,0,NA,NA
2018,4-Aug,00:00:00,30,NA,NA,0,NA,NA
2018,4-Aug,00:00:00,40,NA,NA,0,NA,NA
2018,4-Aug,00:00:00,50,NA,NA,0,NA,NA
2018,4-Aug,01:00:00,0,38,1,37,JMK,NA
2018,4-Aug,01:00:00,10,48,1,47,JMK,NA
2018,4-Aug,01:00:00,20,NA,NA,0,NA,NA
2018,4-Aug,01:00:00,30,NA,NA,0,NA,NA
2018,4-Aug,01:00:00,40,NA,NA,0,NA,NA
2018,4-Aug,01:00:00,50,NA,NA,0,NA,NA
2018,4-Aug,02:00:00,0,29,1,28,JMK,NA
2018,4-Aug,02:00:00,10,16,2,14,JMK,NA
2018,4-Aug,02:00:00,20,NA,NA,0,NA,NA
2018,4-Aug,02:00:00,30,NA,NA,0,NA,NA
2018,4-Aug,02:00:00,40,NA,NA,0,NA,NA
2018,4-Aug,02:00:00,50,NA,NA,0,NA,NA
2018,4-Aug,03:00:00,0,14,0,14,JMK,NA
2018,4-Aug,03:00:00,10,30,1,29,JMK,NA
2018,4-Aug,03:00:00,20,NA,NA,0,NA,NA
2018,4-Aug,03:00:00,30,NA,NA,0,NA,NA
2018,4-Aug,03:00:00,40,NA,NA,0,NA,NA
2018,4-Aug,03:00:00,50,NA,NA,0,NA,NA
2018,4-Aug,04:00:00,0,39,0,39,DY,NA
2018,4-Aug,04:00:00,10,NA,NA,0,NA,NA
2018,4-Aug,04:00:00,20,NA,NA,0,NA,NA
2018,4-Aug,04:00:00,30,NA,NA,0,NA,NA
2018,4-Aug,04:00:00,40,NA,NA,0,NA,NA
2018,4-Aug,04:00:00,50,12,0,12,EPA,NA
2018,4-Aug,05:00:00,0,39,2,37,EPA,NA
2018,4-Aug,05:00:00,10,NA,NA,0,NA,NA
2018,4-Aug,05:00:00,20,NA,NA,0,NA,NA
2018,4-Aug,05:00:00,30,NA,NA,0,NA,NA
2018,4-Aug,05:00:00,40,NA,NA,0,NA,NA
2018,4-Aug,05:00:00,50,NA,NA,0,NA,NA
2018,4-Aug,06:00:00,0,40,1,39,DY,NA
2018,4-Aug,06:00:00,10,NA,NA,0,NA,NA
2018,4-Aug,06:00:00,20,NA,NA,0,NA,NA
2018,4-Aug,06:00:00,30,NA,NA,0,NA,NA
2018,4-Aug,06:00:00,40,NA,NA,0,NA,NA
2018,4-Aug,06:00:00,50,48,0,48,EPA,NA
2018,4-Aug,07:00:00,0,86,2,84,EPA,NA
2018,4-Aug,07:00:00,10,NA,NA,0,NA,NA
2018,4-Aug,07:00:00,20,NA,NA,0,NA,NA
2018,4-Aug,07:00:00,30,NA,NA,0,NA,NA
2018,4-Aug,07:00:00,40,NA,NA,0,NA,NA
2018,4-Aug,07:00:00,50,NA,NA,0,NA,NA
2018,4-Aug,08:00:00,0,63,0,63,DY,NA
2018,4-Aug,08:00:00,10,NA,NA,0,NA,NA
2018,4-Aug,08:00:00,20,NA,NA,0,NA,NA
2018,4-Aug,08:00:00,30,NA,NA,0,NA,NA
2018,4-Aug,08:00:00,40,NA,NA,0,NA,NA
2018,4-Aug,08:00:00,50,30,1,29,EPA,NA
2018,4-Aug,09:00:00,0,19,1,18,EPA,NA
2018,4-Aug,09:00:00,10,NA,NA,0,NA,NA
2018,4-Aug,09:00:00,20,NA,NA,0,NA,NA
2018,4-Aug,09:00:00,30,NA,NA,0,NA,NA
2018,4-Aug,09:00:00,40,NA,NA,0,NA,NA
2018,4-Aug,09:00:00,50,NA,NA,0,NA,NA
2018,4-Aug,10:00:00,0,52,0,52,DY,NA
2018,4-Aug,10:00:00,10,NA,NA,0,NA,NA
2018,4-Aug,10:00:00,20,NA,NA,0,NA,NA
2018,4-Aug,10:00:00,30,NA,NA,0,NA,NA
2018,4-Aug,10:00:00,40,NA,NA,0,NA,NA
2018,4-Aug,10:00:00,50,35,0,35,EPA,NA
2018,4-Aug,11:00:00,0,32,2,30,EPA,NA
2018,4-Aug,11:00:00,10,NA,NA,0,NA,NA
2018,4-Aug,11:00:00,20,NA,NA,0,NA,NA
2018,4-Aug,11:00:00,30,NA,NA,0,NA,NA
2018,4-Aug,11:00:00,40,NA,NA,0,NA,NA
2018,4-Aug,11:00:00,50,NA,NA,0,NA,NA
2018,4-Aug,12:00:00,0,15,0,15,DY,NA
2018,4-Aug,12:00:00,10,NA,NA,0,NA,NA
2018,4-Aug,12:00:00,20,NA,NA,0,NA,NA
2018,4-Aug,12:00:00,30,NA,NA,0,NA,NA
2018,4-Aug,12:00:00,40,NA,NA,0,NA,NA
2018,4-Aug,12:00:00,50,92,2,90,EPA,NA
2018,4-Aug,13:00:00,0,31,0,31,EPA,NA
2018,4-Aug,13:00:00,10,NA,NA,0,NA,NA
2018,4-Aug,13:00:00,20,NA,NA,0,NA,NA
2018,4-Aug,13:00:00,30,NA,NA,0,NA,NA
2018,4-Aug,13:00:00,40,NA,NA,0,NA,NA
2018,4-Aug,13:00:00,50,NA,NA,0,NA,NA
2018,4-Aug,14:00:00,0,126,2,124,DY,NA
2018,4-Aug,14:00:00,10,NA,NA,0,NA,NA
2018,4-Aug,14:00:00,20,NA,NA,0,NA,NA
2018,4-Aug,14:00:00,30,NA,NA,0,NA,NA
2018,4-Aug,14:00:00,40,NA,NA,0,NA,NA
2018,4-Aug,14:00:00,50,146,5,141,EPA,NA
2018,4-Aug,15:00:00,0,174,0,174,EPA,NA
2018,4-Aug,15:00:00,10,NA,NA,0,NA,NA
2018,4-Aug,15:00:00,20,NA,NA,0,NA,NA
2018,4-Aug,15:00:00,30,NA,NA,0,NA,NA
2018,4-Aug,15:00:00,40,NA,NA,0,NA,NA
2018,4-Aug,15:00:00,50,NA,NA,0,NA,NA
2018,4-Aug,16:00:00,0,161,1,160,DY,NA
2018,4-Aug,16:00:00,10,NA,NA,0,NA,NA
2018,4-Aug,16:00:00,20,NA,NA,0,NA,NA
2018,4-Aug,16:00:00,30,NA,NA,0,NA,NA
2018,4-Aug,16:00:00,40,NA,NA,0,NA,NA
2018,4-Aug,16:00:00,50,180,0,180,EPA,NA
2018,4-Aug,17:00:00,0,81,4,77,EPA,NA
2018,4-Aug,17:00:00,10,NA,NA,0,NA,NA
2018,4-Aug,17:00:00,20,NA,NA,0,NA,NA
2018,4-Aug,17:00:00,30,NA,NA,0,NA,NA
2018,4-Aug,17:00:00,40,NA,NA,0,NA,NA
2018,4-Aug,17:00:00,50,NA,NA,0,NA,NA
2018,4-Aug,18:00:00,0,59,0,59,DY,NA
2018,4-Aug,18:00:00,10,NA,NA,0,NA,NA
2018,4-Aug,18:00:00,20,NA,NA,0,NA,NA
2018,4-Aug,18:00:00,30,NA,NA,0,NA,NA
2018,4-Aug,18:00:00,40,NA,NA,0,NA,NA
2018,4-Aug,18:00:00,50,43,0,43,EPA,NA
2018,4-Aug,19:00:00,0,137,0,137,EPA,NA
2018,4-Aug,19:00:00,10,NA,NA,0,NA,NA
2018,4-Aug,19:00:00,20,NA,NA,0,NA,NA
2018,4-Aug,19:00:00,30,NA,NA,0,NA,NA
2018,4-Aug,19:00:00,40,NA,NA,0,NA,NA
2018,4-Aug,19:00:00,50,NA,NA,0,NA,NA
2018,4-Aug,20:00:00,0,28,0,28,DY,NA
2018,4-Aug,20:00:00,10,NA,NA,0,NA,NA
2018,4-Aug,20:00:00,20,NA,NA,0,NA,NA
2018,4-Aug,20:00:00,30,NA,NA,0,NA,NA
2018,4-Aug,20:00:00,40,NA,NA,0,NA,NA
2018,4-Aug,20:00:00,50,140,0,140,EPA,NA
2018,4-Aug,21:00:00,0,112,0,112,EPA,NA
2018,4-Aug,21:00:00,10,NA,NA,0,NA,NA
2018,4-Aug,21:00:00,20,NA,NA,0,NA,NA
2018,4-Aug,21:00:00,30,NA,NA,0,NA,NA
2018,4-Aug,21:00:00,40,NA,NA,0,NA,NA
2018,4-Aug,21:00:00,50,NA,NA,0,NA,NA
2018,4-Aug,22:00:00,0,64,3,61,DY,NA
2018,4-Aug,22:00:00,10,NA,NA,0,NA,NA
2018,4-Aug,22:00:00,20,NA,NA,0,NA,NA
2018,4-Aug,22:00:00,30,NA,NA,0,NA,NA
2018,4-Aug,22:00:00,40,NA,NA,0,NA,NA
2018,4-Aug,22:00:00,50,55,0,55,EPA,NA
2018,4-Aug,23:00:00,0,56,0,56,EPA,NA
2018,4-Aug,23:00:00,10,NA,NA,0,NA,NA
2018,4-Aug,23:00:00,20,NA,NA,0,NA,NA
2018,4-Aug,23:00:00,30,NA,NA,0,NA,NA
2018,4-Aug,23:00:00,40,NA,NA,0,NA,NA
2018,4-Aug,23:00:00,50,NA,NA,0,NA,NA
2018,5-Aug,00:00:00,0,34,4,30,CHS,NA
2018,5-Aug,00:00:00,10,60,1,59,CHS,NA
2018,5-Aug,00:00:00,20,NA,NA,0,NA,NA
2018,5-Aug,00:00:00,30,NA,NA,0,NA,NA
2018,5-Aug,00:00:00,40,NA,NA,0,NA,NA
2018,5-Aug,00:00:00,50,NA,NA,0,NA,NA
2018,5-Aug,01:00:00,0,13,0,13,CHS,NA
2018,5-Aug,01:00:00,10,13,2,11,CHS,NA
2018,5-Aug,01:00:00,20,NA,NA,0,NA,NA
2018,5-Aug,01:00:00,30,NA,NA,0,NA,NA
2018,5-Aug,01:00:00,40,NA,NA,0,NA,NA
2018,5-Aug,01:00:00,50,NA,NA,0,NA,NA
2018,5-Aug,02:00:00,0,46,2,44,CHS,NA
2018,5-Aug,02:00:00,10,34,0,34,CHS,NA
2018,5-Aug,02:00:00,20,NA,NA,0,NA,NA
2018,5-Aug,02:00:00,30,NA,NA,0,NA,NA
2018,5-Aug,02:00:00,40,NA,NA,0,NA,NA
2018,5-Aug,02:00:00,50,NA,NA,0,NA,NA
2018,5-Aug,03:00:00,0,47,0,47,CHS,NA
2018,5-Aug,03:00:00,10,20,0,20,CHS,NA
2018,5-Aug,03:00:00,20,NA,NA,0,NA,NA
2018,5-Aug,03:00:00,30,NA,NA,0,NA,NA
2018,5-Aug,03:00:00,40,NA,NA,0,NA,NA
2018,5-Aug,03:00:00,50,NA,NA,0,NA,NA
2018,5-Aug,04:00:00,0,26,2,24,DY,NA
2018,5-Aug,04:00:00,10,NA,NA,0,NA,NA
2018,5-Aug,04:00:00,20,NA,NA,0,NA,NA
2018,5-Aug,04:00:00,30,NA,NA,0,NA,NA
2018,5-Aug,04:00:00,40,NA,NA,0,NA,NA
2018,5-Aug,04:00:00,50,21,1,20,EPA,NA
2018,5-Aug,05:00:00,0,33,0,33,EPA,NA
2018,5-Aug,05:00:00,10,NA,NA,0,NA,NA
2018,5-Aug,05:00:00,20,NA,NA,0,NA,NA
2018,5-Aug,05:00:00,30,NA,NA,0,NA,NA
2018,5-Aug,05:00:00,40,NA,NA,0,NA,NA
2018,5-Aug,05:00:00,50,NA,NA,0,NA,NA
2018,5-Aug,06:00:00,0,56,2,54,DY,NA
2018,5-Aug,06:00:00,10,NA,NA,0,NA,NA
2018,5-Aug,06:00:00,20,NA,NA,0,NA,NA
2018,5-Aug,06:00:00,30,NA,NA,0,NA,NA
2018,5-Aug,06:00:00,40,NA,NA,0,NA,NA
2018,5-Aug,06:00:00,50,26,2,24,EPA,NA
2018,5-Aug,07:00:00,0,21,0,21,EPA,NA
2018,5-Aug,07:00:00,10,NA,NA,0,NA,NA
2018,5-Aug,07:00:00,20,NA,NA,0,NA,NA
2018,5-Aug,07:00:00,30,NA,NA,0,NA,NA
2018,5-Aug,07:00:00,40,NA,NA,0,NA,NA
2018,5-Aug,07:00:00,50,NA,NA,0,NA,NA
2018,5-Aug,08:00:00,0,28,0,28,DY,NA
2018,5-Aug,08:00:00,10,NA,NA,0,NA,NA
2018,5-Aug,08:00:00,20,NA,NA,0,NA,NA
2018,5-Aug,08:00:00,30,NA,NA,0,NA,NA
2018,5-Aug,08:00:00,40,NA,NA,0,NA,NA
2018,5-Aug,08:00:00,50,82,0,82,EPA,NA
2018,5-Aug,09:00:00,0,38,0,38,EPA,NA
2018,5-Aug,09:00:00,10,NA,NA,0,NA,NA
2018,5-Aug,09:00:00,20,NA,NA,0,NA,NA
2018,5-Aug,09:00:00,30,NA,NA,0,NA,NA
2018,5-Aug,09:00:00,40,NA,NA,0,NA,NA
2018,5-Aug,09:00:00,50,NA,NA,0,NA,NA
2018,5-Aug,10:00:00,0,54,0,54,DY,NA
2018,5-Aug,10:00:00,10,NA,NA,0,NA,NA
2018,5-Aug,10:00:00,20,NA,NA,0,NA,NA
2018,5-Aug,10:00:00,30,NA,NA,0,NA,NA
2018,5-Aug,10:00:00,40,NA,NA,0,NA,NA
2018,5-Aug,10:00:00,50,113,2,111,EPA,NA
2018,5-Aug,11:00:00,0,147,0,147,EPA,NA
2018,5-Aug,11:00:00,10,NA,NA,0,NA,NA
2018,5-Aug,11:00:00,20,NA,NA,0,NA,NA
2018,5-Aug,11:00:00,30,NA,NA,0,NA,NA
2018,5-Aug,11:00:00,40,NA,NA,0,NA,NA
2018,5-Aug,11:00:00,50,NA,NA,0,NA,NA
2018,5-Aug,12:00:00,0,31,0,31,DY,NA
2018,5-Aug,12:00:00,10,NA,NA,0,NA,NA
2018,5-Aug,12:00:00,20,NA,NA,0,NA,NA
2018,5-Aug,12:00:00,30,NA,NA,0,NA,NA
2018,5-Aug,12:00:00,40,NA,NA,0,NA,NA
2018,5-Aug,12:00:00,50,44,0,44,EPA,NA
2018,5-Aug,13:00:00,0,35,0,35,EPA,NA
2018,5-Aug,13:00:00,10,NA,NA,0,NA,NA
2018,5-Aug,13:00:00,20,NA,NA,0,NA,NA
2018,5-Aug,13:00:00,30,NA,NA,0,NA,NA
2018,5-Aug,13:00:00,40,NA,NA,0,NA,NA
2018,5-Aug,13:00:00,50,NA,NA,0,NA,NA
2018,5-Aug,14:00:00,0,95,0,95,DY,NA
2018,5-Aug,14:00:00,10,NA,NA,0,NA,NA
2018,5-Aug,14:00:00,20,NA,NA,0,NA,NA
2018,5-Aug,14:00:00,30,NA,NA,0,NA,NA
2018,5-Aug,14:00:00,40,NA,NA,0,NA,NA
2018,5-Aug,14:00:00,50,86,0,86,EPA,NA
2018,5-Aug,15:00:00,0,146,0,146,EPA,NA
2018,5-Aug,15:00:00,10,NA,NA,0,NA,NA
2018,5-Aug,15:00:00,20,NA,NA,0,NA,NA
2018,5-Aug,15:00:00,30,NA,NA,0,NA,NA
2018,5-Aug,15:00:00,40,NA,NA,0,NA,NA
2018,5-Aug,15:00:00,50,NA,NA,0,NA,NA
2018,5-Aug,16:00:00,0,72,3,69,DY,NA
2018,5-Aug,16:00:00,10,NA,NA,0,NA,NA
2018,5-Aug,16:00:00,20,NA,NA,0,NA,NA
2018,5-Aug,16:00:00,30,NA,NA,0,NA,NA
2018,5-Aug,16:00:00,40,NA,NA,0,NA,NA
2018,5-Aug,16:00:00,50,151,0,151,EPA,NA
2018,5-Aug,17:00:00,0,101,0,101,EPA,NA
2018,5-Aug,17:00:00,10,NA,NA,0,NA,NA
2018,5-Aug,17:00:00,20,NA,NA,0,NA,NA
2018,5-Aug,17:00:00,30,NA,NA,0,NA,NA
2018,5-Aug,17:00:00,40,NA,NA,0,NA,NA
2018,5-Aug,17:00:00,50,NA,NA,0,NA,NA
2018,5-Aug,18:00:00,0,53,1,52,DY,NA
2018,5-Aug,18:00:00,10,NA,NA,0,NA,NA
2018,5-Aug,18:00:00,20,NA,NA,0,NA,NA
2018,5-Aug,18:00:00,30,NA,NA,0,NA,NA
