Year,Location,Date,Hour,LBank,RBank,Count,Expanded Count,Cumulative,Comments,Exp Fraction,Exp Frac Cumul,,
2010,Newhalen,7-Jul,4,0,0,0,0,1392,,,,,
2010,Newhalen,7-Jul,5,0,0,0,0,1392,,,,,
2010,Newhalen,7-Jul,6,0,0,0,0,1392,,,,,
2010,Newhalen,7-Jul,7,0,0,0,0,1392,,,,,
2010,Newhalen,7-Jul,8,0,0,0,0,1392,,,,,
2010,Newhalen,7-Jul,9,0,0,0,0,1392,,,,,
2010,Newhalen,7-Jul,10,0,0,0,0,1392,,,,,
2010,Newhalen,7-Jul,11,0,0,0,0,1392,,,,,
2010,Newhalen,7-Jul,12,0,0,0,0,1392,,,,,
2010,Newhalen,7-Jul,13,0,0,0,0,1392,,,,,
2010,Newhalen,7-Jul,14,0,0,0,0,1392,,,,,
2010,Newhalen,7-Jul,15,0,1,1,6,1398,,,,,
2010,Newhalen,7-Jul,16,0,0,0,0,1398,,,,,
2010,Newhalen,7-Jul,17,0,0,0,0,1398,,,,,
2010,Newhalen,7-Jul,18,0,0,0,0,1398,,,,,
2010,Newhalen,7-Jul,19,0,0,0,0,1398,,,,,
2010,Newhalen,7-Jul,20,0,0,0,0,1398,,,,,
2010,Newhalen,7-Jul,21,0,0,0,0,1398,,,,,
2010,Newhalen,7-Jul,22,0,0,0,0,1398,,,,,
2010,Newhalen,7-Jul,23,0,0,0,0,1398,,,,,
2010,Newhalen,8-Jul,0,0,0,0,0,1398,,,,,
2010,Newhalen,8-Jul,1,2,0,2,12,1410,,,,,
2010,Newhalen,8-Jul,2,0,0,0,0,1410,,,,,
2010,Newhalen,8-Jul,3,0,0,0,0,1410,,,,,
2010,Newhalen,8-Jul,4,0,0,0,0,1410,,,,,
2010,Newhalen,8-Jul,5,0,0,0,0,1410,,,,,
2010,Newhalen,8-Jul,6,0,0,0,0,1410,,,,,
2010,Newhalen,8-Jul,7,0,0,0,0,1410,,,,,
2010,Newhalen,8-Jul,8,0,0,0,0,1410,,,,,
2010,Newhalen,8-Jul,9,0,0,0,0,1410,,,,,
2010,Newhalen,8-Jul,10,0,0,0,0,1410,,,,,
2010,Newhalen,8-Jul,11,0,0,0,0,1410,,,,,
2010,Newhalen,8-Jul,12,0,0,0,0,1410,,,,,
2010,Newhalen,8-Jul,13,0,0,0,0,1410,,,,,
2010,Newhalen,8-Jul,14,0,0,0,0,1410,,,,,
2010,Newhalen,8-Jul,15,0,0,0,0,1410,,,,,
2010,Newhalen,8-Jul,16,0,0,0,0,1410,,,,,
2010,Newhalen,8-Jul,17,0,0,0,0,1410,,,,,
2010,Newhalen,8-Jul,18,6,0,6,36,1446,,,,,
2010,Newhalen,8-Jul,19,10,0,10,60,1506,,,,,
2010,Newhalen,8-Jul,20,0,0,0,0,1506,,,,,
2010,Newhalen,8-Jul,21,1,0,1,6,1512,,,,,
2010,Newhalen,8-Jul,22,0,0,0,0,1512,,,,,
2010,Newhalen,8-Jul,23,0,0,0,0,1512,,,,,
2010,Newhalen,9-Jul,0,0,0,0,0,1512,,,,,
2010,Newhalen,9-Jul,1,6,0,6,36,1548,,,,,
2010,Newhalen,9-Jul,2,0,0,0,0,1548,,,,,
2010,Newhalen,9-Jul,3,6,0,6,36,1584,,,,,
2010,Newhalen,9-Jul,4,0,0,0,0,1584,,,,,
2010,Newhalen,9-Jul,5,0,0,0,0,1584,,,,,
2010,Newhalen,9-Jul,6,0,0,0,0,1584,,,,,
2010,Newhalen,9-Jul,7,0,0,0,0,1584,,,,,
2010,Newhalen,9-Jul,8,0,0,0,0,1584,,,,,
2010,Newhalen,9-Jul,9,15,0,15,90,1674,,,,,
2010,Newhalen,9-Jul,10,0,0,0,0,1674,,,,,
2010,Newhalen,9-Jul,11,0,0,0,0,1674,,,,,
2010,Newhalen,9-Jul,12,0,0,0,0,1674,,,,,
2010,Newhalen,9-Jul,13,0,0,0,0,1674,,,,,
2010,Newhalen,9-Jul,14,36,0,36,216,1890,,,,,
2010,Newhalen,9-Jul,15,19,0,19,114,2004,,,,,
2010,Newhalen,9-Jul,16,10,0,10,60,2064,,,,,
2010,Newhalen,9-Jul,17,39,0,39,234,2298,,,,,
2010,Newhalen,9-Jul,18,0,0,0,0,2298,,,,,
2010,Newhalen,9-Jul,19,0,0,0,0,2298,,,,,
2010,Newhalen,9-Jul,20,12,0,12,72,2370,,,,,
2010,Newhalen,9-Jul,21,27,0,27,162,2532,,,,,
2010,Newhalen,9-Jul,22,0,0,0,0,2532,,,,,
2010,Newhalen,9-Jul,23,0,0,0,0,2532,,,,,
2010,Newhalen,10-Jul,0,0,0,0,0,2532,,,,,
2010,Newhalen,10-Jul,1,0,0,0,0,2532,,,,,
2010,Newhalen,10-Jul,2,0,1,1,6,2538,,,,,
2010,Newhalen,10-Jul,3,1,0,1,6,2544,,,,,
2010,Newhalen,10-Jul,4,0,0,0,0,2544,,,,,
2010,Newhalen,10-Jul,5,1,0,1,6,2550,,,,,
2010,Newhalen,10-Jul,6,0,0,0,0,2550,,,,,
2010,Newhalen,10-Jul,7,0,0,0,0,2550,,,,,
2010,Newhalen,10-Jul,8,0,0,0,0,2550,,,,,
2010,Newhalen,10-Jul,9,0,0,0,0,2550,,,,,
2010,Newhalen,10-Jul,10,0,0,0,0,2550,,,,,
2010,Newhalen,10-Jul,11,0,0,0,0,2550,,,,,
2010,Newhalen,10-Jul,12,0,0,0,0,2550,,,,,
2010,Newhalen,10-Jul,13,9,41,50,300,2850,,,,,
2010,Newhalen,10-Jul,14,0,4,4,24,2874,,,,,
2010,Newhalen,10-Jul,15,0,0,0,0,2874,,,,,
2010,Newhalen,10-Jul,16,3,0,3,18,2892,,,,,
2010,Newhalen,10-Jul,17,0,0,0,0,2892,,,,,
2010,Newhalen,10-Jul,18,60,0,60,360,3252,,,,,
2010,Newhalen,10-Jul,19,16,0,16,96,3348,,,,,
2010,Newhalen,10-Jul,20,12,0,12,72,3420,,,,,
2010,Newhalen,10-Jul,21,7,0,7,42,3462,,,,,
2010,Newhalen,10-Jul,22,0,0,0,0,3462,,,,,
2010,Newhalen,10-Jul,23,11,0,11,66,3528,,,,,
2010,Newhalen,11-Jul,0,0,0,0,0,3528,,,,,
2010,Newhalen,11-Jul,1,1,0,1,6,3534,,,,,
2010,Newhalen,11-Jul,2,3,0,3,18,3552,,,,,
2010,Newhalen,11-Jul,3,0,0,0,0,3552,,,,,
2010,Newhalen,11-Jul,4,0,0,0,0,3552,,,,,
2010,Newhalen,11-Jul,5,0,0,0,0,3552,,,,,
2010,Newhalen,11-Jul,6,0,0,0,0,3552,,,,,
2010,Newhalen,11-Jul,7,0,0,0,0,3552,,,,,
2010,Newhalen,11-Jul,8,0,0,0,0,3552,,,,,
2010,Newhalen,11-Jul,9,49,0,49,294,3846,,,,,
2010,Newhalen,11-Jul,10,10,0,10,60,3906,,,,,
2010,Newhalen,11-Jul,11,0,0,0,0,3906,,,,,
2010,Newhalen,11-Jul,12,11,0,11,66,3972,,,,,
2010,Newhalen,11-Jul,13,0,0,0,0,3972,,,,,
2010,Newhalen,11-Jul,14,27,0,27,162,4134,,,,,
2010,Newhalen,11-Jul,15,78,0,78,468,4602,,,,,
2010,Newhalen,11-Jul,16,106,0,106,636,5238,,,,,
2010,Newhalen,11-Jul,17,13,0,13,78,5316,,,,,
2010,Newhalen,11-Jul,18,132,0,132,792,6108,,,,,
2010,Newhalen,11-Jul,19,26,0,26,156,6264,,,,,
2010,Newhalen,11-Jul,20,23,0,23,138,6402,,,,,
2010,Newhalen,11-Jul,21,9,0,9,54,6456,,,,,
2010,Newhalen,11-Jul,22,0,0,0,0,6456,,,,,
2010,Newhalen,11-Jul,23,0,0,0,0,6456,,,,,
2010,Newhalen,12-Jul,0,-1,0,-1,-6,6450,,,,,
2010,Newhalen,12-Jul,1,0,0,0,0,6450,,,,,
2010,Newhalen,12-Jul,2,7,0,7,42,6492,,,,,
2010,Newhalen,12-Jul,3,0,0,0,0,6492,,,,,
2010,Newhalen,12-Jul,4,0,0,0,0,6492,,,,,
2010,Newhalen,12-Jul,5,1,0,1,6,6498,,,,,
2010,Newhalen,12-Jul,6,0,0,0,0,6498,,,,,
2010,Newhalen,12-Jul,7,82,4,86,516,7014,,,,,
2010,Newhalen,12-Jul,8,0,0,0,0,7014,,,,,
2010,Newhalen,12-Jul,9,30,0,30,180,7194,,,,,
2010,Newhalen,12-Jul,10,0,0,0,0,7194,,,,,
2010,Newhalen,12-Jul,11,13,0,13,78,7272,,,,,
2010,Newhalen,12-Jul,12,0,1,1,6,7278,,,,,
2010,Newhalen,12-Jul,13,54,0,54,324,7602,,,,,
2010,Newhalen,12-Jul,14,74,5,79,474,8076,,,,,
2010,Newhalen,12-Jul,15,1,0,1,6,8082,,,,,
2010,Newhalen,12-Jul,16,44,0,44,264,8346,,,,,
2010,Newhalen,12-Jul,17,65,0,65,390,8736,,,,,
2010,Newhalen,12-Jul,18,24,0,24,144,8880,,,,,
2010,Newhalen,12-Jul,19,18,2,20,120,9000,,,,,
2010,Newhalen,12-Jul,20,11,0,11,66,9066,,,,,
2010,Newhalen,12-Jul,21,26,0,26,156,9222,,,,,
2010,Newhalen,12-Jul,22,-1,0,-1,-6,9216,,,,,
2010,Newhalen,12-Jul,23,4,0,4,24,9240,,,,,
2010,Newhalen,13-Jul,0,1,0,1,6,9246,,,,,
2010,Newhalen,13-Jul,1,6,0,6,36,9282,,,,,
2010,Newhalen,13-Jul,2,14,0,14,84,9366,,,,,
2010,Newhalen,13-Jul,3,0,0,0,0,9366,,,,,
2010,Newhalen,13-Jul,4,0,0,0,0,9366,,,,,
2010,Newhalen,13-Jul,5,0,0,0,0,9366,,,,,
2010,Newhalen,13-Jul,6,62,0,62,372,9738,,,,,
2010,Newhalen,13-Jul,7,0,0,0,0,9738,,,,,
2010,Newhalen,13-Jul,8,24,0,24,144,9882,,,,,
2010,Newhalen,13-Jul,9,23,0,23,138,10020,,,,,
2010,Newhalen,13-Jul,10,35,0,35,210,10230,,,,,
2010,Newhalen,13-Jul,11,35,0,35,210,10440,,,,,
2010,Newhalen,13-Jul,12,33,0,33,198,10638,,,,,
2010,Newhalen,13-Jul,13,53,0,53,318,10956,,,,,
2010,Newhalen,13-Jul,14,18,0,18,108,11064,,,,,
2010,Newhalen,13-Jul,15,56,1,57,342,11406,,,,,
2010,Newhalen,13-Jul,16,104,7,111,666,12072,,,,,
2010,Newhalen,13-Jul,17,71,0,71,426,12498,,,,,
2010,Newhalen,13-Jul,18,97,0,97,582,13080,,,,,
2010,Newhalen,13-Jul,19,59,0,59,354,13434,,,,,
2010,Newhalen,13-Jul,20,27,0,27,162,13596,,,,,
2010,Newhalen,13-Jul,21,38,0,38,228,13824,,,,,
2010,Newhalen,13-Jul,22,2,0,2,12,13836,,,,,
2010,Newhalen,13-Jul,23,0,1,1,6,13842,,,,,
2010,Newhalen,14-Jul,0,0,0,0,0,13842,,,,,
2010,Newhalen,14-Jul,1,6,1,7,42,13884,,,,,
2010,Newhalen,14-Jul,2,11,0,11,66,13950,,,,,
2010,Newhalen,14-Jul,3,4,0,4,24,13974,,,,,
2010,Newhalen,14-Jul,4,8,0,8,48,14022,,,,,
2010,Newhalen,14-Jul,5,48,0,48,288,14310,,,,,
2010,Newhalen,14-Jul,6,50,0,50,300,14610,,,,,
2010,Newhalen,14-Jul,7,32,0,32,192,14802,,,,,
2010,Newhalen,14-Jul,8,49,0,49,294,15096,,,,,
2010,Newhalen,14-Jul,9,6,0,6,36,15132,,,,,
2010,Newhalen,14-Jul,10,26,1,27,162,15294,,,,,
2010,Newhalen,14-Jul,11,8,8,16,96,15390,,,,,
2010,Newhalen,14-Jul,12,103,0,103,618,16008,,,,,
2010,Newhalen,14-Jul,13,48,0,48,288,16296,,,,,
2010,Newhalen,14-Jul,14,0,6,6,36,16332,,,,,
2010,Newhalen,14-Jul,15,21,8,29,174,16506,,,,,
2010,Newhalen,14-Jul,16,27,3,30,180,16686,,,,,
2010,Newhalen,14-Jul,17,53,0,53,318,17004,,,,,
2010,Newhalen,14-Jul,18,19,0,19,114,17118,,,,,
2010,Newhalen,14-Jul,19,98,0,98,588,17706,,,,,
2010,Newhalen,14-Jul,20,33,0,33,198,17904,,,,,
2010,Newhalen,14-Jul,21,47,0,47,282,18186,,,,,
2010,Newhalen,14-Jul,22,1,0,1,6,18192,,,,,
2010,Newhalen,14-Jul,23,0,0,0,0,18192,,,,,
2010,Newhalen,15-Jul,0,2,0,2,12,18204,,,,,
2010,Newhalen,15-Jul,1,3,0,3,18,18222,,,,,
2010,Newhalen,15-Jul,2,7,1,8,48,18270,,,,,
2010,Newhalen,15-Jul,3,15,1,16,96,18366,,,,,
2010,Newhalen,15-Jul,4,0,0,0,0,18366,,,,,
2010,Newhalen,15-Jul,5,33,1,34,204,18570,,,,,
2010,Newhalen,15-Jul,6,43,0,43,258,18828,,,,,
2010,Newhalen,15-Jul,7,41,1,42,252,19080,,,,,
2010,Newhalen,15-Jul,8,19,0,19,114,19194,,,,,
2010,Newhalen,15-Jul,9,42,0,42,252,19446,,,,,
2010,Newhalen,15-Jul,10,64,4,68,408,19854,,,,,
2010,Newhalen,15-Jul,11,84,1,85,510,20364,,,,,
2010,Newhalen,15-Jul,12,35,0,35,210,20574,,,,,
2010,Newhalen,15-Jul,13,101,0,101,606,21180,,,,,
2010,Newhalen,15-Jul,14,54,0,54,324,21504,,,,,
2010,Newhalen,15-Jul,15,41,0,41,246,21750,,,,,
2010,Newhalen,15-Jul,16,20,0,20,120,21870,,,,,
2010,Newhalen,15-Jul,17,10,0,10,60,21930,,,,,
2010,Newhalen,15-Jul,18,28,0,28,168,22098,,,,,
2010,Newhalen,15-Jul,19,37,0,37,222,22320,,,,,
2010,Newhalen,15-Jul,20,29,0,29,174,22494,,,,,
2010,Newhalen,15-Jul,21,38,0,38,228,22722,,,,,
2010,Newhalen,15-Jul,22,98,0,98,588,23310,,,,,
2010,Newhalen,15-Jul,23,38,0,38,228,23538,,,,,
2010,Newhalen,16-Jul,0,0,0,0,0,23538,,,,,
2010,Newhalen,16-Jul,1,6,3,9,54,23592,,,,,
2010,Newhalen,16-Jul,2,18,3,21,126,23718,,,,,
2010,Newhalen,16-Jul,3,5,0,5,30,23748,,,,,
2010,Newhalen,16-Jul,4,11,0,11,66,23814,,,,,
2010,Newhalen,16-Jul,5,28,0,28,168,23982,,,,,
2010,Newhalen,16-Jul,6,18,0,18,108,24090,,,,,
2010,Newhalen,16-Jul,7,7,0,7,42,24132,,,,,
2010,Newhalen,16-Jul,8,83,0,83,498,24630,,,,,
2010,Newhalen,16-Jul,9,15,4,19,114,24744,,,,,
2010,Newhalen,16-Jul,10,27,4,31,186,24930,,,,,
2010,Newhalen,16-Jul,11,8,0,8,48,24978,,,,,
2010,Newhalen,16-Jul,12,29,3,32,192,25170,,,,,
2010,Newhalen,16-Jul,13,14,0,14,84,25254,,,,,
2010,Newhalen,16-Jul,14,38,0,38,228,25482,,,,,
2010,Newhalen,16-Jul,15,48,0,48,288,25770,,,,,
2010,Newhalen,16-Jul,16,0,0,0,0,25770,,,,,
2010,Newhalen,16-Jul,17,16,0,16,96,25866,,,,,
2010,Newhalen,16-Jul,18,34,0,34,204,26070,,,,,
2010,Newhalen,16-Jul,19,41,0,41,246,26316,,,,,
2010,Newhalen,16-Jul,20,24,0,24,144,26460,,,,,
2010,Newhalen,16-Jul,21,13,1,14,84,26544,,,,,
2010,Newhalen,16-Jul,22,48,2,50,300,26844,,,,,
2010,Newhalen,16-Jul,23,25,0,25,150,26994,,,,,
2010,Newhalen,17-Jul,0,5,0,5,30,27024,,,,,
2010,Newhalen,17-Jul,1,0,0,0,0,27024,,,,,
2010,Newhalen,17-Jul,2,7,2,9,54,27078,,,,,
2010,Newhalen,17-Jul,3,18,0,18,108,27186,,,,,
2010,Newhalen,17-Jul,4,5,0,5,30,27216,,,,,
2010,Newhalen,17-Jul,5,41,0,41,246,27462,,,,,
2010,Newhalen,17-Jul,6,11,0,11,66,27528,,,,,
2010,Newhalen,17-Jul,7,16,0,16,96,27624,,,,,
2010,Newhalen,17-Jul,8,20,0,20,120,27744,,,,,
2010,Newhalen,17-Jul,9,40,0,40,240,27984,,,,,
2010,Newhalen,17-Jul,10,24,5,29,174,28158,,,,,
2010,Newhalen,17-Jul,11,7,14,21,126,28284,,,,,
2010,Newhalen,17-Jul,12,41,1,42,252,28536,,,,,
2010,Newhalen,17-Jul,13,37,19,56,336,28872,,,,,
2010,Newhalen,17-Jul,14,35,10,45,270,29142,,,,,
2010,Newhalen,17-Jul,15,8,0,8,48,29190,,,,,
2010,Newhalen,17-Jul,16,28,2,30,180,29370,,,,,
2010,Newhalen,17-Jul,17,14,0,14,84,29454,,,,,
2010,Newhalen,17-Jul,18,67,0,67,402,29856,,,,,
2010,Newhalen,17-Jul,19,34,0,34,204,30060,,,,,
2010,Newhalen,17-Jul,20,10,0,10,60,30120,,,,,
2010,Newhalen,17-Jul,21,3,0,3,18,30138,,,,,
2010,Newhalen,17-Jul,22,58,0,58,348,30486,,,,,
2010,Newhalen,17-Jul,23,33,0,33,198,30684,,,,,
2010,Newhalen,18-Jul,0,9,0,9,54,30738,,,,,
2010,Newhalen,18-Jul,1,2,0,2,12,30750,,,,,
2010,Newhalen,18-Jul,2,5,0,5,30,30780,,,,,
2010,Newhalen,18-Jul,3,9,0,9,54,30834,,,,,
2010,Newhalen,18-Jul,4,5,0,5,30,30864,,,,,
2010,Newhalen,18-Jul,5,8,0,8,48,30912,,,,,
2010,Newhalen,18-Jul,6,26,0,26,156,31068,,,,,
2010,Newhalen,18-Jul,7,47,0,47,282,31350,,,,,
2010,Newhalen,18-Jul,8,61,0,61,366,31716,,,,,
2010,Newhalen,18-Jul,9,32,5,37,222,31938,,,,,
2010,Newhalen,18-Jul,10,88,12,100,600,32538,,,,,
2010,Newhalen,18-Jul,11,90,15,105,630,33168,,,,,
2010,Newhalen,18-Jul,12,92,12,104,624,33792,,,,,
2010,Newhalen,18-Jul,13,18,1,19,114,33906,,,,,
2010,Newhalen,18-Jul,14,111,17,128,768,34674,,,,,
2010,Newhalen,18-Jul,15,193,0,193,1158,35832,,,,,
2010,Newhalen,18-Jul,16,35,3,38,228,36060,,,,,
2010,Newhalen,18-Jul,17,60,5,65,390,36450,,,,,
2010,Newhalen,18-Jul,18,61,0,61,366,36816,,,,,
2010,Newhalen,18-Jul,19,68,0,68,408,37224,,,,,
2010,Newhalen,18-Jul,20,66,0,66,396,37620,,,,,
2010,Newhalen,18-Jul,21,66,6,72,432,38052,,,,,
2010,Newhalen,18-Jul,22,227,0,227,1362,39414,,,,,
2010,Newhalen,18-Jul,23,142,0,142,852,40266,,,,,
2010,Newhalen,19-Jul,0,7,0,7,42,40308,,,,,
2010,Newhalen,19-Jul,1,11,4,15,90,40398,,,,,
2010,Newhalen,19-Jul,2,14,0,14,84,40482,,,,,
2010,Newhalen,19-Jul,3,10,1,11,66,40548,,,,,
2010,Newhalen,19-Jul,4,1,0,1,6,40554,,,,,
2010,Newhalen,19-Jul,5,2,4,6,36,40590,,,,,
2010,Newhalen,19-Jul,6,59,0,59,354,40944,,,,,
2010,Newhalen,19-Jul,7,19,1,20,120,41064,,,,,
2010,Newhalen,19-Jul,8,60,1,61,366,41430,,,,,
2010,Newhalen,19-Jul,9,59,0,59,354,41784,,,,,
2010,Newhalen,19-Jul,10,91,0,91,546,42330,,,,,
2010,Newhalen,19-Jul,11,62,0,62,372,42702,,,,,
2010,Newhalen,19-Jul,12,3,0,3,18,42720,,,,,
2010,Newhalen,19-Jul,13,72,0,72,432,43152,,,,,
2010,Newhalen,19-Jul,14,152,0,152,912,44064,,,,,
2010,Newhalen,19-Jul,15,89,0,89,534,44598,,,,,
2010,Newhalen,19-Jul,16,55,0,55,330,44928,,,,,
2010,Newhalen,19-Jul,17,78,0,78,468,45396,,,,,
2010,Newhalen,19-Jul,18,45,0,45,270,45666,,,,,
2010,Newhalen,19-Jul,19,46,0,46,276,45942,,,,,
2010,Newhalen,19-Jul,20,10,0,10,60,46002,,,,,
2010,Newhalen,19-Jul,21,80,0,80,480,46482,,,,,
2010,Newhalen,19-Jul,22,12,0,12,72,46554,,,,,
2010,Newhalen,19-Jul,23,4,0,4,24,46578,,,,,
2010,Newhalen,20-Jul,0,35,0,35,210,46788,,,,,
2010,Newhalen,20-Jul,1,15,0,15,90,46878,,,,,
2010,Newhalen,20-Jul,2,14,0,14,84,46962,,,,,
2010,Newhalen,20-Jul,3,12,2,14,84,47046,,,,,
2010,Newhalen,20-Jul,4,18,1,19,114,47160,,,,,
2010,Newhalen,20-Jul,5,35,2,37,222,47382,,,,,
2010,Newhalen,20-Jul,6,16,4,20,120,47502,,,,,
2010,Newhalen,20-Jul,7,28,1,29,174,47676,,,,,
2010,Newhalen,20-Jul,8,7,9,16,96,47772,,,,,
2010,Newhalen,20-Jul,9,16,15,31,186,47958,,,,,
2010,Newhalen,20-Jul,10,203,35,238,1428,49386,,,,,
2010,Newhalen,20-Jul,11,107,2,109,654,50040,,,,,
2010,Newhalen,20-Jul,12,37,2,39,234,50274,,,,,
2010,Newhalen,20-Jul,13,38,0,38,228,50502,,,,,
2010,Newhalen,20-Jul,14,45,0,45,270,50772,,,,,
2010,Newhalen,20-Jul,15,33,0,33,198,50970,,,,,
2010,Newhalen,20-Jul,16,13,0,13,78,51048,,,,,
2010,Newhalen,20-Jul,17,-1,0,-1,-6,51042,,,,,
2010,Newhalen,20-Jul,18,0,0,0,0,51042,,,,,
2010,Newhalen,20-Jul,19,0,0,0,0,51042,,,,,
2010,Newhalen,20-Jul,20,10,0,10,60,51102,,,,,
2010,Newhalen,20-Jul,21,7,0,7,42,51144,,,,,
2010,Newhalen,20-Jul,22,0,0,0,0,51144,,,,,
2010,Newhalen,20-Jul,23,0,0,0,0,51144,,,,,
2010,Newhalen,21-Jul,0,11,0,11,66,51210,,,,,
2010,Newhalen,21-Jul,1,41,4,45,270,51480,,,,,
2010,Newhalen,21-Jul,2,11,0,11,66,51546,,,,,
2010,Newhalen,21-Jul,3,8,1,9,54,51600,,,,,
2010,Newhalen,21-Jul,4,0,0,0,0,51600,,,,,
2010,Newhalen,21-Jul,5,0,0,0,0,51600,,,,,
2010,Newhalen,21-Jul,6,12,0,12,72,51672,,,,,
2010,Newhalen,21-Jul,7,5,0,5,30,51702,,,,,
2010,Newhalen,21-Jul,8,79,0,79,474,52176,,,,,
2010,Newhalen,21-Jul,9,18,0,18,108,52284,,,,,
2010,Newhalen,21-Jul,10,118,0,118,708,52992,,,,,
2010,Newhalen,21-Jul,11,156,0,156,936,53928,,,,,
2010,Newhalen,21-Jul,12,40,0,40,240,54168,,,,,
2010,Newhalen,21-Jul,13,100,0,100,600,54768,,,,,
2010,Newhalen,21-Jul,14,74,0,74,444,55212,,,,,
2010,Newhalen,21-Jul,15,122,0,122,732,55944,,,,,
2010,Newhalen,21-Jul,16,15,0,15,90,56034,,,,,
2010,Newhalen,21-Jul,17,17,0,17,102,56136,,,,,
2010,Newhalen,21-Jul,18,0,0,0,0,56136,,,,,
2010,Newhalen,21-Jul,19,5,0,5,30,56166,,,,,
2010,Newhalen,21-Jul,20,26,0,26,156,56322,,,,,
2010,Newhalen,21-Jul,21,53,0,53,318,56640,,,,,
2010,Newhalen,21-Jul,22,0,0,0,0,56640,,,,,
2010,Newhalen,21-Jul,23,29,0,29,174,56814,,,,,
2010,Newhalen,22-Jul,0,0,0,0,0,56814,,,,,
2010,Newhalen,22-Jul,1,9,1,10,60,56874,,,,,
2010,Newhalen,22-Jul,2,5,3,8,48,56922,,,,,
2010,Newhalen,22-Jul,3,14,-1,13,78,57000,,,,,
2010,Newhalen,22-Jul,4,0,1,1,6,57006,,,,,
2010,Newhalen,22-Jul,5,0,0,0,0,57006,,,,,
2010,Newhalen,22-Jul,6,41,0,41,246,57252,,,,,
2010,Newhalen,22-Jul,7,51,0,51,306,57558,,,,,
2010,Newhalen,22-Jul,8,131,1,132,792,58350,,,,,
2010,Newhalen,22-Jul,9,36,2,38,228,58578,,,,,
2010,Newhalen,22-Jul,10,23,0,23,138,58716,,,,,
2010,Newhalen,22-Jul,11,39,0,39,234,58950,,,,,
2010,Newhalen,22-Jul,12,38,0,38,228,59178,,,,,
2010,Newhalen,22-Jul,13,43,0,43,258,59436,data interpolated,,,,
2010,Newhalen,22-Jul,14,18,1,19,114,59550,,,,,
2010,Newhalen,22-Jul,15,148,0,148,888,60438,,,,,
2010,Newhalen,22-Jul,16,103,0,103,618,61056,,,,,
2010,Newhalen,22-Jul,17,112,0,112,672,61728,,,,,
2010,Newhalen,22-Jul,18,20,0,20,120,61848,,,,,
2010,Newhalen,22-Jul,19,33,0,33,198,62046,,,,,
2010,Newhalen,22-Jul,20,15,0,15,90,62136,,,,,
2010,Newhalen,22-Jul,21,31,2,33,198,62334,,,,,
2010,Newhalen,22-Jul,22,0,0,0,0,62334,,,,,
2010,Newhalen,22-Jul,23,22,0,22,132,62466,,,,,
2010,Newhalen,23-Jul,0,15,1,16,96,62562,,,,,
2010,Newhalen,23-Jul,1,2,0,2,12,62574,,,,,
2010,Newhalen,23-Jul,2,9,0,9,54,62628,,,,,
2010,Newhalen,23-Jul,3,3,0,3,18,62646,,,,,
2010,Newhalen,23-Jul,4,0,0,0,0,62646,,,,,
2010,Newhalen,23-Jul,5,0,1,1,6,62652,,,,,
2010,Newhalen,23-Jul,6,22,0,22,132,62784,,,,,
2010,Newhalen,23-Jul,7,0,0,0,0,62784,,,,,
2010,Newhalen,23-Jul,8,2,0,2,12,62796,,,,,
2010,Newhalen,23-Jul,9,19,5,24,144,62940,,,,,
2010,Newhalen,23-Jul,10,18,0,18,108,63048,,,,,
2010,Newhalen,23-Jul,11,43,2,45,270,63318,,,,,
2010,Newhalen,23-Jul,12,20,2,22,132,63450,,,,,
2010,Newhalen,23-Jul,13,10,0,10,60,63510,,,,,
2010,Newhalen,23-Jul,14,0,0,0,0,63510,,,,,
2010,Newhalen,23-Jul,15,20,0,20,120,63630,,,,,
2010,Newhalen,23-Jul,16,45,3,48,288,63918,,,,,
2010,Newhalen,23-Jul,17,77,0,77,462,64380,,,,,
2010,Newhalen,23-Jul,18,0,0,0,0,64380,,,,,
2010,Newhalen,23-Jul,19,13,0,13,78,64458,,,,,
2010,Newhalen,23-Jul,20,28,0,28,168,64626,,,,,
2010,Newhalen,23-Jul,21,16,-1,15,90,64716,,,,,
2010,Newhalen,23-Jul,22,16,5,21,126,64842,,,,,
2010,Newhalen,23-Jul,23,16,0,16,96,64938,,,,,
2010,Newhalen,24-Jul,0,20,0,20,120,65058,,,,,
2010,Newhalen,24-Jul,1,19,-1,18,108,65166,,,,,
2010,Newhalen,24-Jul,2,5,0,5,30,65196,,,,,
2010,Newhalen,24-Jul,3,6,0,6,36,65232,,,,,
2010,Newhalen,24-Jul,4,0,0,0,0,65232,,,,,
2010,Newhalen,24-Jul,5,2,0,2,12,65244,,,,,
2010,Newhalen,24-Jul,6,27,0,27,162,65406,,,,,
2010,Newhalen,24-Jul,7,21,15,36,216,65622,,,,,
2010,Newhalen,24-Jul,8,13,11,24,144,65766,,,,,
2010,Newhalen,24-Jul,9,1,4,5,30,65796,,,,,
2010,Newhalen,24-Jul,10,56,13,69,414,66210,,,,,
2010,Newhalen,24-Jul,11,45,13,58,348,66558,,,,,
2010,Newhalen,24-Jul,12,44,6,50,300,66858,,,,,
2010,Newhalen,24-Jul,13,11,23,34,204,67062,,,,,
2010,Newhalen,24-Jul,14,38,12,50,300,67362,,,,,
2010,Newhalen,24-Jul,15,37,4,41,246,67608,,,,,
2010,Newhalen,24-Jul,16,8,0,8,48,67656,,,,,
